Parameters;fold1;fold2;fold3;fold4;fold5
[64, 32]_0.0001_0.3_20_['tanh', 'tanh'];{'0': {'precision': 0.32142857142857145, 'recall': 0.14331210191082802, 'f1-score': 0.19823788546255505, 'support': 628}, '1': {'precision': 0.7675021607605877, 'recall': 0.9033570701932858, 'f1-score': 0.8299065420560748, 'support': 1966}, 'accuracy': 0.7193523515805705, 'macro avg': {'precision': 0.5444653660945796, 'recall': 0.523334586052057, 'f1-score': 0.514072213759315, 'support': 2594}, 'weighted avg': {'precision': 0.6595090173139777, 'recall': 0.7193523515805705, 'f1-score': 0.6769813622793861, 'support': 2594}};{'0': {'precision': 0.29910714285714285, 'recall': 0.10651828298887123, 'f1-score': 0.1570926143024619, 'support': 629}, '1': {'precision': 0.7644593461860855, 'recall': 0.9207470974255426, 'f1-score': 0.8353560796885734, 'support': 1981}, 'accuracy': 0.7245210727969349, 'macro avg': {'precision': 0.5317832445216142, 'recall': 0.5136326902072069, 'f1-score': 0.49622434699551765, 'support': 2610}, 'weighted avg': {'precision': 0.6523112481424438, 'recall': 0.7245210727969349, 'f1-score': 0.6718971832411159, 'support': 2610}};{'0': {'precision': 0.32164634146341464, 'recall': 0.3365231259968102, 'f1-score': 0.32891660171473114, 'support': 627}, '1': {'precision': 0.7865572088250384, 'recall': 0.7750252780586451, 'f1-score': 0.7807486631016042, 'support': 1978}, 'accuracy': 0.6694817658349328, 'macro avg': {'precision': 0.5541017751442265, 'recall': 0.5557742020277276, 'f1-score': 0.5548326324081676, 'support': 2605}, 'weighted avg': {'precision': 0.6746573570646783, 'recall': 0.6694817658349328, 'f1-score': 0.6719967619539767, 'support': 2605}};{'0': {'precision': 0.3050847457627119, 'recall': 0.14446227929373998, 'f1-score': 0.19607843137254904, 'support': 623}, '1': {'precision': 0.7688638334778838, 'recall': 0.8963599595551062, 'f1-score': 0.8277310924369747, 'support': 1978}, 'accuracy': 0.7162629757785467, 'macro avg': {'precision': 0.5369742896202978, 'recall': 0.5204111194244231, 'f1-score': 0.5119047619047619, 'support': 2601}, 'weighted avg': {'precision': 0.6577779543365719, 'recall': 0.7162629757785467, 'f1-score': 0.6764355876914395, 'support': 2601}};{'0': {'precision': 0.30944625407166126, 'recall': 0.15151515151515152, 'f1-score': 0.20342612419700215, 'support': 627}, '1': {'precision': 0.7681917211328976, 'recall': 0.8926582278481012, 'f1-score': 0.8257611241217797, 'support': 1975}, 'accuracy': 0.7140661029976941, 'macro avg': {'precision': 0.5388189876022794, 'recall': 0.5220866896816264, 'f1-score': 0.5145936241593909, 'support': 2602}, 'weighted avg': {'precision': 0.657648520576635, 'recall': 0.7140661029976941, 'f1-score': 0.6757980015419044, 'support': 2602}}
[64, 32]_0.0001_0.3_20_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 628}, '1': {'precision': 0.7579028527370856, 'recall': 1.0, 'f1-score': 0.862280701754386, 'support': 1966}, 'accuracy': 0.7579028527370856, 'macro avg': {'precision': 0.3789514263685428, 'recall': 0.5, 'f1-score': 0.431140350877193, 'support': 2594}, 'weighted avg': {'precision': 0.5744167341870124, 'recall': 0.7579028527370856, 'f1-score': 0.6535250037197853, 'support': 2594}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 629}, '1': {'precision': 0.7590038314176245, 'recall': 1.0, 'f1-score': 0.8629928120235243, 'support': 1981}, 'accuracy': 0.7590038314176245, 'macro avg': {'precision': 0.37950191570881225, 'recall': 0.5, 'f1-score': 0.43149640601176215, 'support': 2610}, 'weighted avg': {'precision': 0.5760868161066338, 'recall': 0.7590038314176245, 'f1-score': 0.6550148508117247, 'support': 2610}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 627}, '1': {'precision': 0.7593090211132437, 'recall': 1.0, 'f1-score': 0.863190050185468, 'support': 1978}, 'accuracy': 0.7593090211132437, 'macro avg': {'precision': 0.37965451055662186, 'recall': 0.5, 'f1-score': 0.431595025092734, 'support': 2605}, 'weighted avg': {'precision': 0.5765501895439524, 'recall': 0.7593090211132437, 'f1-score': 0.6554279920410194, 'support': 2605}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 623}, '1': {'precision': 0.760476739715494, 'recall': 1.0, 'f1-score': 0.8639440925966368, 'support': 1978}, 'accuracy': 0.760476739715494, 'macro avg': {'precision': 0.380238369857747, 'recall': 0.5, 'f1-score': 0.4319720462983184, 'support': 2601}, 'weighted avg': {'precision': 0.5783248716483073, 'recall': 0.760476739715494, 'f1-score': 0.6570093868343513, 'support': 2601}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 627}, '1': {'precision': 0.759031514219831, 'recall': 1.0, 'f1-score': 0.8630107057024252, 'support': 1975}, 'accuracy': 0.759031514219831, 'macro avg': {'precision': 0.3795157571099155, 'recall': 0.5, 'f1-score': 0.4315053528512126, 'support': 2602}, 'weighted avg': {'precision': 0.5761288395788494, 'recall': 0.759031514219831, 'f1-score': 0.6550523227372366, 'support': 2602}}
[64, 32]_0.0001_0.3_50_['tanh', 'tanh'];{'0': {'precision': 0.29171528588098017, 'recall': 0.3980891719745223, 'f1-score': 0.3367003367003367, 'support': 628}, '1': {'precision': 0.7823834196891192, 'recall': 0.6912512716174974, 'f1-score': 0.7339994598973805, 'support': 1966}, 'accuracy': 0.6202775636083269, 'macro avg': {'precision': 0.5370493527850497, 'recall': 0.5446702217960099, 'f1-score': 0.5353498982988586, 'support': 2594}, 'weighted avg': {'precision': 0.6635940642413508, 'recall': 0.6202775636083269, 'f1-score': 0.6378144755613191, 'support': 2594}};{'0': {'precision': 0.31756756756756754, 'recall': 0.1494435612082671, 'f1-score': 0.20324324324324328, 'support': 629}, '1': {'precision': 0.7687986171132238, 'recall': 0.8980312973245835, 'f1-score': 0.8284051222351572, 'support': 1981}, 'accuracy': 0.717624521072797, 'macro avg': {'precision': 0.5431830923403957, 'recall': 0.5237374292664253, 'f1-score': 0.5158241827392003, 'support': 2610}, 'weighted avg': {'precision': 0.6600536630273167, 'recall': 0.717624521072797, 'f1-score': 0.6777435046543472, 'support': 2610}};{'0': {'precision': 0.32620320855614976, 'recall': 0.291866028708134, 'f1-score': 0.3080808080808081, 'support': 627}, '1': {'precision': 0.7827788649706457, 'recall': 0.8088978766430738, 'f1-score': 0.7956240676280457, 'support': 1978}, 'accuracy': 0.6844529750479846, 'macro avg': {'precision': 0.5544910367633977, 'recall': 0.5503819526756039, 'f1-score': 0.551852437854427, 'support': 2605}, 'weighted avg': {'precision': 0.6728852232923774, 'recall': 0.6844529750479846, 'f1-score': 0.6782768032379812, 'support': 2605}};{'0': {'precision': 0.315668202764977, 'recall': 0.21990369181380418, 'f1-score': 0.2592242194891201, 'support': 623}, '1': {'precision': 0.7757268112598061, 'recall': 0.8498483316481295, 'f1-score': 0.8110977080820264, 'support': 1978}, 'accuracy': 0.698961937716263, 'macro avg': {'precision': 0.5456975070123915, 'recall': 0.5348760117309668, 'f1-score': 0.5351609637855732, 'support': 2601}, 'weighted avg': {'precision': 0.6655320734311715, 'recall': 0.698961937716263, 'f1-score': 0.6789111708296695, 'support': 2601}};{'0': {'precision': 0.31290322580645163, 'recall': 0.1547049441786284, 'f1-score': 0.20704375667022415, 'support': 627}, '1': {'precision': 0.768760907504363, 'recall': 0.8921518987341772, 'f1-score': 0.8258729786735413, 'support': 1975}, 'accuracy': 0.7144504227517294, 'macro avg': {'precision': 0.5408320666554073, 'recall': 0.5234284214564028, 'f1-score': 0.5164583676718827, 'support': 2602}, 'weighted avg': {'precision': 0.658913572214359, 'recall': 0.7144504227517294, 'f1-score': 0.6767546380908819, 'support': 2602}}
[64, 32]_0.0001_0.3_50_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 628}, '1': {'precision': 0.7579028527370856, 'recall': 1.0, 'f1-score': 0.862280701754386, 'support': 1966}, 'accuracy': 0.7579028527370856, 'macro avg': {'precision': 0.3789514263685428, 'recall': 0.5, 'f1-score': 0.431140350877193, 'support': 2594}, 'weighted avg': {'precision': 0.5744167341870124, 'recall': 0.7579028527370856, 'f1-score': 0.6535250037197853, 'support': 2594}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 629}, '1': {'precision': 0.7590038314176245, 'recall': 1.0, 'f1-score': 0.8629928120235243, 'support': 1981}, 'accuracy': 0.7590038314176245, 'macro avg': {'precision': 0.37950191570881225, 'recall': 0.5, 'f1-score': 0.43149640601176215, 'support': 2610}, 'weighted avg': {'precision': 0.5760868161066338, 'recall': 0.7590038314176245, 'f1-score': 0.6550148508117247, 'support': 2610}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 627}, '1': {'precision': 0.7593090211132437, 'recall': 1.0, 'f1-score': 0.863190050185468, 'support': 1978}, 'accuracy': 0.7593090211132437, 'macro avg': {'precision': 0.37965451055662186, 'recall': 0.5, 'f1-score': 0.431595025092734, 'support': 2605}, 'weighted avg': {'precision': 0.5765501895439524, 'recall': 0.7593090211132437, 'f1-score': 0.6554279920410194, 'support': 2605}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 623}, '1': {'precision': 0.760476739715494, 'recall': 1.0, 'f1-score': 0.8639440925966368, 'support': 1978}, 'accuracy': 0.760476739715494, 'macro avg': {'precision': 0.380238369857747, 'recall': 0.5, 'f1-score': 0.4319720462983184, 'support': 2601}, 'weighted avg': {'precision': 0.5783248716483073, 'recall': 0.760476739715494, 'f1-score': 0.6570093868343513, 'support': 2601}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 627}, '1': {'precision': 0.759031514219831, 'recall': 1.0, 'f1-score': 0.8630107057024252, 'support': 1975}, 'accuracy': 0.759031514219831, 'macro avg': {'precision': 0.3795157571099155, 'recall': 0.5, 'f1-score': 0.4315053528512126, 'support': 2602}, 'weighted avg': {'precision': 0.5761288395788494, 'recall': 0.759031514219831, 'f1-score': 0.6550523227372366, 'support': 2602}}
[64, 32]_0.0001_0.4_20_['tanh', 'tanh'];{'0': {'precision': 0.3008720930232558, 'recall': 0.32961783439490444, 'f1-score': 0.31458966565349544, 'support': 628}, '1': {'precision': 0.779118572927597, 'recall': 0.7553407934893184, 'f1-score': 0.7670454545454545, 'support': 1966}, 'accuracy': 0.6522744795682344, 'macro avg': {'precision': 0.5399953329754263, 'recall': 0.5424793139421114, 'f1-score': 0.5408175600994749, 'support': 2594}, 'weighted avg': {'precision': 0.6633364644542252, 'recall': 0.6522744795682344, 'f1-score': 0.6575071987921197, 'support': 2594}};{'0': {'precision': 0.30864197530864196, 'recall': 0.1192368839427663, 'f1-score': 0.1720183486238532, 'support': 629}, '1': {'precision': 0.7659484579636671, 'recall': 0.9151943462897526, 'f1-score': 0.8339466421343146, 'support': 1981}, 'accuracy': 0.7233716475095785, 'macro avg': {'precision': 0.5372952166361545, 'recall': 0.5172156151162595, 'f1-score': 0.5029824953790839, 'support': 2610}, 'weighted avg': {'precision': 0.6557393477759235, 'recall': 0.7233716475095785, 'f1-score': 0.6744244595220233, 'support': 2610}};{'0': {'precision': 0.3023255813953488, 'recall': 0.12440191387559808, 'f1-score': 0.17627118644067796, 'support': 627}, '1': {'precision': 0.766084363016617, 'recall': 0.9089989888776542, 'f1-score': 0.8314450867052023, 'support': 1978}, 'accuracy': 0.7201535508637236, 'macro avg': {'precision': 0.534204972205983, 'recall': 0.5167004513766261, 'f1-score': 0.5038581365729402, 'support': 2605}, 'weighted avg': {'precision': 0.6544618079008646, 'recall': 0.7201535508637236, 'f1-score': 0.67375063930948, 'support': 2605}};{'0': {'precision': 0.2974137931034483, 'recall': 0.11075441412520064, 'f1-score': 0.16140350877192983, 'support': 623}, '1': {'precision': 0.7661460531869987, 'recall': 0.9175935288169869, 'f1-score': 0.8350586611456177, 'support': 1978}, 'accuracy': 0.7243367935409458, 'macro avg': {'precision': 0.5317799231452235, 'recall': 0.5141739714710938, 'f1-score': 0.4982310849587738, 'support': 2601}, 'weighted avg': {'precision': 0.6538737740512617, 'recall': 0.7243367935409458, 'f1-score': 0.6737025827416164, 'support': 2601}};{'0': {'precision': 0.3065134099616858, 'recall': 0.12759170653907495, 'f1-score': 0.18018018018018014, 'support': 627}, '1': {'precision': 0.7663391712943187, 'recall': 0.9083544303797468, 'f1-score': 0.8313253012048192, 'support': 1975}, 'accuracy': 0.7202152190622598, 'macro avg': {'precision': 0.5364262906280023, 'recall': 0.5179730684594109, 'f1-score': 0.5057527406924996, 'support': 2602}, 'weighted avg': {'precision': 0.6555356538632807, 'recall': 0.7202152190622598, 'f1-score': 0.6744198473683669, 'support': 2602}}
[64, 32]_0.0001_0.4_20_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 628}, '1': {'precision': 0.7579028527370856, 'recall': 1.0, 'f1-score': 0.862280701754386, 'support': 1966}, 'accuracy': 0.7579028527370856, 'macro avg': {'precision': 0.3789514263685428, 'recall': 0.5, 'f1-score': 0.431140350877193, 'support': 2594}, 'weighted avg': {'precision': 0.5744167341870124, 'recall': 0.7579028527370856, 'f1-score': 0.6535250037197853, 'support': 2594}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 629}, '1': {'precision': 0.7590038314176245, 'recall': 1.0, 'f1-score': 0.8629928120235243, 'support': 1981}, 'accuracy': 0.7590038314176245, 'macro avg': {'precision': 0.37950191570881225, 'recall': 0.5, 'f1-score': 0.43149640601176215, 'support': 2610}, 'weighted avg': {'precision': 0.5760868161066338, 'recall': 0.7590038314176245, 'f1-score': 0.6550148508117247, 'support': 2610}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 627}, '1': {'precision': 0.7593090211132437, 'recall': 1.0, 'f1-score': 0.863190050185468, 'support': 1978}, 'accuracy': 0.7593090211132437, 'macro avg': {'precision': 0.37965451055662186, 'recall': 0.5, 'f1-score': 0.431595025092734, 'support': 2605}, 'weighted avg': {'precision': 0.5765501895439524, 'recall': 0.7593090211132437, 'f1-score': 0.6554279920410194, 'support': 2605}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 623}, '1': {'precision': 0.760476739715494, 'recall': 1.0, 'f1-score': 0.8639440925966368, 'support': 1978}, 'accuracy': 0.760476739715494, 'macro avg': {'precision': 0.380238369857747, 'recall': 0.5, 'f1-score': 0.4319720462983184, 'support': 2601}, 'weighted avg': {'precision': 0.5783248716483073, 'recall': 0.760476739715494, 'f1-score': 0.6570093868343513, 'support': 2601}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 627}, '1': {'precision': 0.759031514219831, 'recall': 1.0, 'f1-score': 0.8630107057024252, 'support': 1975}, 'accuracy': 0.759031514219831, 'macro avg': {'precision': 0.3795157571099155, 'recall': 0.5, 'f1-score': 0.4315053528512126, 'support': 2602}, 'weighted avg': {'precision': 0.5761288395788494, 'recall': 0.759031514219831, 'f1-score': 0.6550523227372366, 'support': 2602}}
[64, 32]_0.0001_0.4_50_['tanh', 'tanh'];{'0': {'precision': 0.3073286052009456, 'recall': 0.2070063694267516, 'f1-score': 0.247383444338725, 'support': 628}, '1': {'precision': 0.7706126209120221, 'recall': 0.8509664292980671, 'f1-score': 0.8087986463620982, 'support': 1966}, 'accuracy': 0.6950655358519661, 'macro avg': {'precision': 0.5389706130564839, 'recall': 0.5289863993624093, 'f1-score': 0.5280910453504116, 'support': 2594}, 'weighted avg': {'precision': 0.6584528823358633, 'recall': 0.6950655358519661, 'f1-score': 0.6728816275222068, 'support': 2594}};{'0': {'precision': 0.3116883116883117, 'recall': 0.15262321144674085, 'f1-score': 0.20490928495197436, 'support': 629}, '1': {'precision': 0.768462206776716, 'recall': 0.8929833417465927, 'f1-score': 0.8260565024515527, 'support': 1981}, 'accuracy': 0.7145593869731801, 'macro avg': {'precision': 0.5400752592325138, 'recall': 0.5228032765966668, 'f1-score': 0.5154828937017635, 'support': 2610}, 'weighted avg': {'precision': 0.6583814481519626, 'recall': 0.7145593869731801, 'f1-score': 0.6763624029085509, 'support': 2610}};{'0': {'precision': 0.33630952380952384, 'recall': 0.18022328548644337, 'f1-score': 0.23468328141225336, 'support': 627}, '1': {'precision': 0.7734684883208461, 'recall': 0.8872598584428716, 'f1-score': 0.8264657405227219, 'support': 1978}, 'accuracy': 0.7170825335892514, 'macro avg': {'precision': 0.554889006065185, 'recall': 0.5337415719646574, 'f1-score': 0.5305745109674876, 'support': 2605}, 'weighted avg': {'precision': 0.6682482692234952, 'recall': 0.7170825335892514, 'f1-score': 0.6840290411514115, 'support': 2605}};{'0': {'precision': 0.3292307692307692, 'recall': 0.17174959871589085, 'f1-score': 0.22573839662447262, 'support': 623}, '1': {'precision': 0.773286467486819, 'recall': 0.8897876643073812, 'f1-score': 0.8274565115185708, 'support': 1978}, 'accuracy': 0.7178008458285274, 'macro avg': {'precision': 0.5512586183587941, 'recall': 0.530768631511636, 'f1-score': 0.5265974540715217, 'support': 2601}, 'weighted avg': {'precision': 0.6669247988926171, 'recall': 0.7178008458285274, 'f1-score': 0.6833310268668894, 'support': 2601}};{'0': {'precision': 0.29831144465290804, 'recall': 0.2535885167464115, 'f1-score': 0.27413793103448275, 'support': 627}, '1': {'precision': 0.7738037699371677, 'recall': 0.810632911392405, 'f1-score': 0.7917903066271018, 'support': 1975}, 'accuracy': 0.676402767102229, 'macro avg': {'precision': 0.5360576072950378, 'recall': 0.5321107140694082, 'f1-score': 0.5329641188307923, 'support': 2602}, 'weighted avg': {'precision': 0.659225104313328, 'recall': 0.676402767102229, 'f1-score': 0.667052397520041, 'support': 2602}}
[64, 32]_0.0001_0.4_50_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 628}, '1': {'precision': 0.7579028527370856, 'recall': 1.0, 'f1-score': 0.862280701754386, 'support': 1966}, 'accuracy': 0.7579028527370856, 'macro avg': {'precision': 0.3789514263685428, 'recall': 0.5, 'f1-score': 0.431140350877193, 'support': 2594}, 'weighted avg': {'precision': 0.5744167341870124, 'recall': 0.7579028527370856, 'f1-score': 0.6535250037197853, 'support': 2594}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 629}, '1': {'precision': 0.7590038314176245, 'recall': 1.0, 'f1-score': 0.8629928120235243, 'support': 1981}, 'accuracy': 0.7590038314176245, 'macro avg': {'precision': 0.37950191570881225, 'recall': 0.5, 'f1-score': 0.43149640601176215, 'support': 2610}, 'weighted avg': {'precision': 0.5760868161066338, 'recall': 0.7590038314176245, 'f1-score': 0.6550148508117247, 'support': 2610}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 627}, '1': {'precision': 0.7593090211132437, 'recall': 1.0, 'f1-score': 0.863190050185468, 'support': 1978}, 'accuracy': 0.7593090211132437, 'macro avg': {'precision': 0.37965451055662186, 'recall': 0.5, 'f1-score': 0.431595025092734, 'support': 2605}, 'weighted avg': {'precision': 0.5765501895439524, 'recall': 0.7593090211132437, 'f1-score': 0.6554279920410194, 'support': 2605}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 623}, '1': {'precision': 0.760476739715494, 'recall': 1.0, 'f1-score': 0.8639440925966368, 'support': 1978}, 'accuracy': 0.760476739715494, 'macro avg': {'precision': 0.380238369857747, 'recall': 0.5, 'f1-score': 0.4319720462983184, 'support': 2601}, 'weighted avg': {'precision': 0.5783248716483073, 'recall': 0.760476739715494, 'f1-score': 0.6570093868343513, 'support': 2601}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 627}, '1': {'precision': 0.759031514219831, 'recall': 1.0, 'f1-score': 0.8630107057024252, 'support': 1975}, 'accuracy': 0.759031514219831, 'macro avg': {'precision': 0.3795157571099155, 'recall': 0.5, 'f1-score': 0.4315053528512126, 'support': 2602}, 'weighted avg': {'precision': 0.5761288395788494, 'recall': 0.759031514219831, 'f1-score': 0.6550523227372366, 'support': 2602}}
